Datetime,Water Level (m)
2023-12-10 06:00:00,-0.046125334
2023-12-10 07:00:00,-0.33385462
2023-12-10 08:00:00,-0.5468279
2023-12-10 09:00:00,-0.7160701
2023-12-10 10:00:00,-0.83961034
2023-12-10 11:00:00,-0.90123326
2023-12-10 12:00:00,-0.72384065
2023-12-10 13:00:00,-0.20910983
2023-12-10 14:00:00,0.18479888
2023-12-10 15:00:00,0.46584904
2023-12-10 16:00:00,0.6246065
2023-12-10 17:00:00,0.5935195
2023-12-10 18:00:00,0.36599725
2023-12-10 19:00:00,0.033661008
2023-12-10 20:00:00,-0.21895048
2023-12-10 21:00:00,-0.40710035
2023-12-10 22:00:00,-0.5578667
2023-12-10 23:00:00,-0.67435765
2023-12-11 00:00:00,-0.7165756
2023-12-11 01:00:00,-0.48114708
2023-12-11 02:00:00,-0.058431823
2023-12-11 03:00:00,0.20303524
2023-12-11 04:00:00,0.35694656
2023-12-11 05:00:00,0.36958152
2023-12-11 06:00:00,0.15373494
2023-12-11 07:00:00,-0.18529078
2023-12-11 08:00:00,-0.45275414
2023-12-11 09:00:00,-0.6526702
2023-12-11 10:00:00,-0.8140868
2023-12-11 11:00:00,-0.9344366
2023-12-11 12:00:00,-0.96861523
2023-12-11 13:00:00,-0.56319296
2023-12-11 14:00:00,-0.09194701
2023-12-11 15:00:00,0.27723646
2023-12-11 16:00:00,0.5571763
2023-12-11 17:00:00,0.7074424
2023-12-11 18:00:00,0.6447109
2023-12-11 19:00:00,0.379594
2023-12-11 20:00:00,0.03224501
2023-12-11 21:00:00,-0.22170673
2023-12-11 22:00:00,-0.42739242
2023-12-11 23:00:00,-0.6010762
2023-12-12 00:00:00,-0.7355771
2023-12-12 01:00:00,-0.7590701
2023-12-12 02:00:00,-0.35149208
2023-12-12 03:00:00,0.04650409
2023-12-12 04:00:00,0.31111407
2023-12-12 05:00:00,0.4461659
2023-12-12 06:00:00,0.39055794
2023-12-12 07:00:00,0.09204658
2023-12-12 08:00:00,-0.24467815
2023-12-12 09:00:00,-0.48851427
2023-12-12 10:00:00,-0.67500126
2023-12-12 11:00:00,-0.8312046
2023-12-12 12:00:00,-0.93709147
2023-12-12 13:00:00,-0.9030361
2023-12-12 14:00:00,-0.3667086
2023-12-12 15:00:00,0.09841814
2023-12-12 16:00:00,0.47561538
2023-12-12 17:00:00,0.7596555
2023-12-12 18:00:00,0.8627669
2023-12-12 19:00:00,0.71188676
2023-12-12 20:00:00,0.35479385
2023-12-12 21:00:00,0.011173486
2023-12-12 22:00:00,-0.24113111
2023-12-12 23:00:00,-0.44201759
2023-12-13 00:00:00,-0.6189738
2023-12-13 01:00:00,-0.7412607
2023-12-13 02:00:00,-0.6920562
2023-12-13 03:00:00,-0.20263661
2023-12-13 04:00:00,0.16988143
2023-12-13 05:00:00,0.4033391
2023-12-13 06:00:00,0.5022966
2023-12-13 07:00:00,0.36491263
2023-12-13 08:00:00,0.005548997
2023-12-13 09:00:00,-0.30920655
2023-12-13 10:00:00,-0.5406194
2023-12-13 11:00:00,-0.72060597
2023-12-13 12:00:00,-0.8710083
2023-12-13 13:00:00,-0.96211416
2023-12-13 14:00:00,-0.7925581
2023-12-13 15:00:00,-0.21843584
2023-12-13 16:00:00,0.23631169
2023-12-13 17:00:00,0.6094198
2023-12-13 18:00:00,0.8617646
2023-12-13 19:00:00,0.8820689
2023-12-13 20:00:00,0.6410964
2023-12-13 21:00:00,0.24457152
2023-12-13 22:00:00,-0.0661257
2023-12-13 23:00:00,-0.30982614
2023-12-14 00:00:00,-0.5205388
2023-12-14 01:00:00,-0.6817739
2023-12-14 02:00:00,-0.78696615
2023-12-14 03:00:00,-0.61853606
2023-12-14 04:00:00,-0.10779214
2023-12-14 05:00:00,0.23204872
2023-12-14 06:00:00,0.4349076
2023-12-14 07:00:00,0.47300696
2023-12-14 08:00:00,0.24495304
2023-12-14 09:00:00,-0.12834305
2023-12-14 10:00:00,-0.40750244
2023-12-14 11:00:00,-0.6123954
2023-12-14 12:00:00,-0.7851631
2023-12-14 13:00:00,-0.9225957
2023-12-14 14:00:00,-0.9933982
2023-12-14 15:00:00,-0.68157744
2023-12-14 16:00:00,-0.13950107
2023-12-14 17:00:00,0.2990618
2023-12-14 18:00:00,0.6605059
2023-12-14 19:00:00,0.8603366
2023-12-14 20:00:00,0.8007548
2023-12-14 21:00:00,0.48465765
2023-12-14 22:00:00,0.08864973
2023-12-14 23:00:00,-0.19448079
2023-12-15 00:00:00,-0.42658567
2023-12-15 01:00:00,-0.62045026
2023-12-15 02:00:00,-0.7723155
2023-12-15 03:00:00,-0.84070015
2023-12-15 04:00:00,-0.52034557
2023-12-15 05:00:00,-0.06512965
2023-12-15 06:00:00,0.2384574
2023-12-15 07:00:00,0.4056438
2023-12-15 08:00:00,0.3910317
2023-12-15 09:00:00,0.130952
2023-12-15 10:00:00,-0.22104251
2023-12-15 11:00:00,-0.47332865
2023-12-15 12:00:00,-0.6679138
2023-12-15 13:00:00,-0.83383375
2023-12-15 14:00:00,-0.95625824
2023-12-15 15:00:00,-0.99458337
2023-12-15 16:00:00,-0.52278745
2023-12-15 17:00:00,-0.007746617
2023-12-15 18:00:00,0.412694
2023-12-15 19:00:00,0.73687655
2023-12-15 20:00:00,0.8668666
2023-12-15 21:00:00,0.7233323
2023-12-15 22:00:00,0.34649545
2023-12-15 23:00:00,-0.019315355
2023-12-16 00:00:00,-0.28141636
2023-12-16 01:00:00,-0.4943906
2023-12-16 02:00:00,-0.6655997
2023-12-16 03:00:00,-0.79980385
2023-12-16 04:00:00,-0.8108821
2023-12-16 05:00:00,-0.3963033
2023-12-16 06:00:00,0.008136101
